NOMBRE_ARV,SIGLAS_ARV,TIPO,TIPO_ENTIDAD_PADRE,TIPO_ENTIDAD_HIJO,ENTIDAD_COMPRADORA,UNIDAD_COMPRADORA,NUMERO_CONCURSO,DESCRIPCION,ORIGEN_FONDO,MODALIDAD,SUBMODALIDAD,NIT,NOMBRE_PROVEEDOR,MONTO,CANTIDAD,UNIDAD_MEDIDA,CANTIDAD_MULTIPLICADA_POR_UNIDADES,PRECIO_UNITARIO,FECHA_PUBLICACION,MES_PUBLICACION,ANO_PUBLICACION,FECHA_ADJUDICACION,MES_ADJUDICACION,ANO_ADJUDICACION,CATEGORIA,ESTATUS_CONCURSO,URL,MARCA
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-11633SCMS-188270,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,181223.87,1153,30CAP,34590,157.18,2013-09-02,09,2013,2013-07-30,07,2013,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-11702SCMS-183100,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,880764.86,463,120TAB,55560,1902.30,2013-06-05,06,2013,2013-05-15,05,2013,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-11702SCMS-183110,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,1219374.25,641,120TAB,76920,1902.30,2013-11-26,11,2013,2013-10-16,10,2013,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-11857SCMS-196390,"Ritonavir 100mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,77693.96,1358,30TAB,40740,57.21,2013-11-06,11,2013,2013-08-14,08,2013,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-11857SCMS-196430,"Ritonavir 100mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,31421.22,558,30TAB,16740,56.31,2014-12-15,12,2014,2014-08-13,08,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-11857SCMS-196431,"Ritonavir 100mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,44586.47,800,30TAB,24000,55.73,2015-06-02,06,2015,2015-04-29,04,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-226950,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,8311456.22,17320,120TAB,2078400,479.88,2014-08-25,08,2014,2014-09-01,09,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-227170,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,29400.54,700,60TAB,42000,42.00,2014-06-10,06,2014,2014-04-04,04,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-227170,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,161821.32,2760,30CAP,82800,58.63,2014-06-10,06,2014,2014-04-04,04,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-227170,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,200489.87,1296,30CAP,38880,154.70,2014-06-10,06,2014,2014-04-04,04,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-227180,"Ritonavir 100mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,137397.44,2440,30TAB,73200,56.31,2014-10-16,10,2014,2014-08-13,08,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG,3TC150,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-227190,"Lamivudine 150mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,57238.62,4000,60TAB,240000,14.31,2014-05-23,05,2014,2014-05-15,05,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-227190,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,54368.96,1980,30TAB,59400,27.46,2014-05-23,05,2014,2014-05-15,05,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-230750,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,191337.88,11244,60TAB,674640,17.02,2014-05-19,05,2014,2014-05-15,05,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13234SCMS-231070,"Abacavir 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,872966.32,9900,60TAB,594000,88.18,2014-06-10,06,2014,2014-04-04,04,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-13274SCMS-219080,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,540316.47,288,120TAB,34560,1876.10,2014-03-26,03,2014,2014-03-31,03,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258320,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,3324693.23,7000,120TAB,840000,474.96,2015-03-17,03,2015,2015-03-20,03,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258330,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,3512300.92,7395,120TAB,887400,474.96,2015-06-25,06,2015,2015-06-24,06,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG,3TC150,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258420,"Lamivudine 150mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,49890.42,3000,60TAB,180000,16.63,2014-12-08,12,2014,2014-11-05,11,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258420,"Abacavir 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,214273.55,2430,60TAB,145800,88.18,2014-12-08,12,2014,2014-11-05,11,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258421,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,99217.15,648,30CAP,19440,153.11,2015-02-17,02,2015,2015-01-21,01,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258430,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,49905.61,860,30CAP,25800,58.03,2015-03-12,03,2015,2015-02-20,02,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258450,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,49963.64,861,30CAP,25830,58.03,2015-08-18,08,2015,2015-07-16,07,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258480,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,41536.68,1000,60TAB,60000,41.54,2014-12-10,12,2014,2014-12-12,12,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258500,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,130353.23,7875,60TAB,472500,16.55,2014-12-19,12,2014,2014-12-01,12,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258500,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,71266.72,2640,30TAB,79200,26.99,2014-12-19,12,2014,2014-11-27,11,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG+NEVIRAPINA 200MG+ZIDOVUDINA 300MG,AZT300+3TC150+NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258520,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,265899.69,4244,60TAB,254640,62.65,2014-12-08,12,2014,2014-11-05,11,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258530,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,89060.20,600,30CAP,18000,148.43,2014-12-08,12,2014,2014-10-29,10,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 600MG+LAMIVUDINA 300MG,ABC600+3TC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-258540,"Abacavir/Lamivudine 600/300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,400754.61,3996,30TAB,119880,100.29,2015-01-27,01,2015,2014-12-30,12,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-259390,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,41110.81,1000,60TAB,60000,41.11,2015-01-22,01,2015,2014-12-11,12,2014,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14808SCMS-292870,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,43300.32,1010,60TAB,60600,42.87,2015-11-24,11,2015,2015-10-26,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-14809SCMS-258180,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,873616.49,480,120TAB,57600,1820.03,2015-03-12,03,2015,2015-02-17,02,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270240,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,7238332.12,15240,120TAB,1828800,474.96,2015-08-27,08,2015,2015-08-27,08,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG+NEVIRAPINA 200MG+ZIDOVUDINA 300MG,AZT300+3TC150+NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270250,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,95248.46,1536,60TAB,92160,62.01,2015-07-28,07,2015,2015-06-10,06,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 600MG+LAMIVUDINA 300MG,ABC600+3TC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270260,"Abacavir/Lamivudine 600/300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,260252.10,2520,30TAB,75600,103.27,2015-03-26,03,2015,2015-02-25,02,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG,3TC150,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270300,"Lamivudine 150mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,115339.94,8370,60TAB,502200,13.78,2015-05-05,05,2015,2015-04-16,04,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270300,"Abacavir 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,463013.37,5400,60TAB,324000,85.74,2015-05-05,05,2015,2015-04-16,04,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270300,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,229439.66,13875,60TAB,832500,16.54,2015-05-05,05,2015,2015-04-16,04,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270300,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,127843.14,4704,30TAB,141120,27.18,2015-05-05,05,2015,2015-04-16,04,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270310,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,98650.63,1700,30CAP,51000,58.03,2015-11-24,11,2015,2015-10-20,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15351SCMS-270330,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,286627.32,1872,30CAP,56160,153.11,2015-04-22,04,2015,2015-03-20,03,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15354SCMS-269970,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,914742.11,527,120TAB,63240,1735.75,2015-06-25,06,2015,2015-05-20,05,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289880,"Ritonavir 100mg [Norvir], film coated tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,183744.85,720,30TAB,21600,255.20,2016-01-26,01,2016,2015-12-23,12,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG,3TC150,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289890,"Lamivudine 150mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,44129.96,2580,60TAB,154800,17.10,2016-04-14,04,2016,2016-02-08,02,2016,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289890,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,30104.16,720,60TAB,43200,41.81,2016-04-14,04,2016,2016-02-08,02,2016,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289900,"Abacavir 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,180864.60,2250,60TAB,135000,80.38,2015-11-18,11,2015,2015-10-15,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 600MG+LAMIVUDINA 300MG,ABC600+3TC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289900,"Abacavir/Lamivudine 600/300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,519512.03,5220,30TAB,156600,99.52,2015-11-18,11,2015,2015-10-15,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG+NEVIRAPINA 200MG+ZIDOVUDINA 300MG,AZT300+3TC150+NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289900,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,150350.73,2352,60TAB,141120,63.92,2015-11-18,11,2015,2015-10-15,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289900,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,117475.86,6975,60TAB,418500,16.84,2015-11-18,11,2015,2015-10-15,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289900,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,185205.35,6912,30TAB,207360,26.79,2015-11-18,11,2015,2015-10-15,10,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-289910,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,154717.14,848,30CAP,25440,182.45,2016-02-16,02,2016,2016-01-19,01,2016,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15778SCMS-301950,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,67369.67,400,30CAP,12000,168.42,2015-12-18,12,2015,2015-11-03,11,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-15779SCMS-280190,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,520856.18,288,120TAB,34560,1808.53,2015-10-06,10,2015,2015-09-02,09,2015,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-108850,"Ritonavir 100mg [Norvir], capsules, 2 x 84 Caps (cool)",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,405659.13,277,2x84CAP,46536,1464.47,2011-10-21,10,2011,2011-11-15,11,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG,3TC150,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-108980,"Lamivudine 150mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,259304.49,14473,60TAB,868380,17.92,2011-10-05,10,2011,2011-08-12,08,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-108980,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,29148.24,561,60TAB,33660,51.96,2011-10-05,10,2011,2011-08-12,08,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-108990,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,258697.67,5535,30TAB,166050,46.74,2011-11-03,11,2011,2011-11-15,11,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-109260,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,154634.37,1527,30CAP,45810,101.27,2011-11-28,11,2011,2011-11-16,11,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-109261,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,237743.24,1526,30CAP,45780,155.80,2011-10-31,10,2011,2011-11-15,11,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
